@relation 'Altura-de-ola-weka.filters.unsupervised.attribute.Remove-R11,16,17-weka.filters.unsupervised.attribute.Remove-R14-weka.filters.unsupervised.attribute.RemoveUseless-M50.0-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0'

@attribute air numeric
@attribute pres numeric
@attribute rhum numeric
@attribute uwnd numeric
@attribute vwnd numeric
@attribute WDIR numeric
@attribute WSPD numeric
@attribute GST numeric
@attribute DPD numeric
@attribute APD numeric
@attribute PRES numeric
@attribute ATMP numeric
@attribute WTMP numeric
@attribute class {Baja,Media,Moderada,MuyAlta}

@data
0.676646,0.793103,0.442308,0.358149,0.538462,0.364903,0.295918,0.287938,0.750865,0.669587,0.810063,0.730539,0.693069,Media
0.676646,0.782886,0.480769,0.384306,0.587179,0.359331,0.352041,0.346304,0.689273,0.574468,0.803774,0.736527,0.693069,Media
0.688623,0.756066,0.480769,0.301811,0.605128,0.356546,0.44898,0.404669,0.635294,0.232791,0.779874,0.718563,0.683168,Media
0.724551,0.717752,0.538462,0.267606,0.635897,0.395543,0.520408,0.478599,0.229066,0.249061,0.744654,0.748503,0.683168,Moderada
0.78443,0.675607,0.557692,0.227364,0.71282,0.356546,0.602041,0.536965,0.425606,0.352941,0.708176,0.772455,0.683168,Moderada
0.808383,0.633461,0.730769,0.235412,0.715385,0.364903,0.709184,0.673152,0.37301,0.389237,0.666667,0.790419,0.683168,MuyAlta
0.814371,0.588761,0.75,0.231388,0.728205,0.37883,0.683673,0.684825,0.37301,0.44806,0.627673,0.808383,0.673267,MuyAlta
0.808383,0.526181,0.769231,0.158954,0.702564,0.337047,0.765306,0.715953,0.544637,0.459324,0.572327,0.778443,0.663366,MuyAlta
0.808381,0.457216,0.865385,0.167002,0.723077,0.325905,0.785714,0.719844,0.488581,0.515645,0.51195,0.778443,0.663366,MuyAlta
0.826346,0.435504,0.884615,0.249497,0.730769,0.331476,0.734694,0.700389,0.425606,0.520651,0.472956,0.832335,0.653465,MuyAlta
0.820358,0.41507,0.807692,0.293763,0.605128,0.331476,0.653061,0.571984,0.488581,0.473091,0.447799,0.814371,0.653465,MuyAlta
0.802395,0.378033,0.923077,0.331992,0.584615,0.284123,0.647959,0.571984,0.488581,0.544431,0.406289,0.790419,0.653465,MuyAlta
0.754491,0.371648,0.961538,0.331992,0.523077,0.314763,0.408163,0.389105,0.544637,0.604506,0.412579,0.808383,0.653465,MuyAlta
0.712575,0.342273,0.884615,0.285714,0.369231,0.250696,0.581633,0.575875,0.544637,0.583229,0.384906,0.736527,0.653465,MuyAlta
0.736526,0.314176,0.769231,0.27163,0.369231,0.175487,0.627551,0.642023,0.488581,0.556946,0.354717,0.706587,0.643564,MuyAlta
0.766466,0.312899,0.673077,0.255533,0.361538,0.208914,0.673469,0.618677,0.587543,0.613267,0.345912,0.736527,0.643564,Moderada
0.718561,0.319285,0.596154,0.299799,0.387179,0.220056,0.535714,0.486381,0.544637,0.465582,0.353459,0.706587,0.633663,Moderada
0.658681,0.323116,0.653846,0.362173,0.366667,0.211699,0.382653,0.346304,0.544637,0.548185,0.358491,0.724551,0.633663,Moderada
0.676646,0.33461,0.596154,0.394366,0.397436,0.197772,0.357143,0.326848,0.37301,0.414268,0.358491,0.712575,0.633663,Moderada
0.724551,0.344828,0.538462,0.452716,0.364103,0.139276,0.30102,0.272374,0.750865,0.57572,0.36478,0.718563,0.633663,Moderada
0.694609,0.346105,0.538462,0.45674,0.451282,0.206128,0.321429,0.311284,0.587543,0.489362,0.368553,0.706587,0.633663,Media
0.67066,0.34355,0.673077,0.517103,0.415385,0.122563,0.178571,0.167315,0.587543,0.553191,0.363522,0.682635,0.623762,Media
0.700598,0.315453,0.596154,0.55332,0.492308,0.253482,0.096939,0.101167,0.635294,0.449312,0.342138,0.700599,0.623762,Media
0.706586,0.295019,0.634615,0.609658,0.464103,0.913649,0.147959,0.136187,0.587543,0.564456,0.314465,0.694611,0.633663,Media
0.67066,0.266922,0.634615,0.571429,0.505128,0.707521,0.02551,0.038911,0.635294,0.536921,0.293082,0.664671,0.623762,Media
0.640718,0.249042,0.596154,0.597586,0.492308,0.398329,0.137755,0.120623,0.587543,0.540676,0.267925,0.634731,0.623762,Media
0.658681,0.252874,0.634615,0.661972,0.492308,0.668524,0.209184,0.194553,0.544637,0.428035,0.250314,0.688623,0.613861,Media
0.664669,0.260536,0.519231,0.716298,0.502564,0.752089,0.484694,0.424125,0.37301,0.336671,0.249057,0.664671,0.623762,Media
0.628743,0.251596,0.615385,0.651911,0.587179,0.671309,0.173469,0.178988,0.488581,0.409262,0.261635,0.640719,0.623762,Media
0.634731,0.270754,0.576923,0.696177,0.546154,0.64624,0.459184,0.431907,0.32872,0.342929,0.266667,0.646707,0.623762,Moderada
0.634731,0.353768,0.442308,0.724346,0.489744,0.710306,0.5,0.451362,0.37301,0.379224,0.335849,0.622754,0.623762,Moderada
0.616766,0.440613,0.115385,0.647887,0.466667,0.721448,0.464286,0.439689,0.587543,0.52816,0.423899,0.60479,0.613861,Moderada
0.646706,0.492976,0.25,0.54326,0.569231,0.573816,0.137755,0.194553,0.689273,0.595745,0.498113,0.622754,0.613861,Moderada
0.646706,0.514687,0.538462,0.551308,0.664103,0.498607,0.306122,0.361868,0.587543,0.538173,0.519497,0.568862,0.613861,Moderada
0.688621,0.508301,0.519231,0.426559,0.666667,0.431755,0.413265,0.354086,0.425606,0.440551,0.519497,0.712575,0.613861,Moderada
0.736526,0.443167,0.519231,0.251509,0.766667,0.384401,0.653061,0.618677,0.587543,0.291615,0.481761,0.748503,0.613861,Moderada
0.718563,0.386973,0.788462,0.307847,0.720513,0.345404,0.729592,0.657588,0.32872,0.362954,0.426415,0.760479,0.613861,MuyAlta
0.712575,0.357599,0.692308,0.551308,0.623077,0.674095,0.612245,0.568093,0.425606,0.491865,0.320755,0.628743,0.60396,Moderada
0.658683,0.41507,0.634615,0.657948,0.692308,0.601671,0.413265,0.377432,0.488581,0.496871,0.408805,0.706587,0.60396,Moderada
0.628741,0.45977,0.326923,0.575453,0.653846,0.607242,0.382653,0.346304,0.488581,0.561952,0.464151,0.676647,0.60396,Moderada
0.664671,0.455939,0.384615,0.408451,0.576923,0.426184,0.239796,0.22179,0.544637,0.521902,0.48805,0.700599,0.594059,Moderada
0.592814,0.445722,0.615385,0.45674,0.479487,0.206128,0.306122,0.276265,0.488581,0.531915,0.467925,0.556886,0.594059,Moderada
0.616766,0.44189,0.365385,0.434608,0.474359,0.406685,0.173469,0.167315,0.488581,0.564456,0.462893,0.616766,0.594059,Moderada
0.658681,0.436782,0.346154,0.44668,0.402564,0.423398,0.142857,0.136187,0.544637,0.584481,0.464151,0.676647,0.594059,Moderada
0.670658,0.43295,0.519231,0.430583,0.3,0.155989,0.285714,0.276265,0.544637,0.584481,0.464151,0.688623,0.594059,Media
0.622754,0.421456,0.596154,0.521127,0.210256,0.005571,0.469388,0.428016,0.635294,0.380476,0.444025,0.688623,0.594059,Media
0.664671,0.444444,0.480769,0.617706,0.220513,0.972145,0.530612,0.490272,0.425606,0.294118,0.438994,0.688623,0.594059,Media
0.67066,0.453384,0.403846,0.672032,0.269231,0.908078,0.545918,0.536965,0.20346,0.26408,0.446541,0.640719,0.594059,Media
0.634731,0.454662,0.423077,0.672032,0.320513,0.89415,0.479592,0.428016,0.258131,0.299124,0.461635,0.610778,0.594059,Media
0.580839,0.471264,0.5,0.653924,0.371795,0.746518,0.255102,0.233463,0.32872,0.312891,0.477987,0.556886,0.584158,Media
0.604789,0.509579,0.442308,0.55332,0.376923,0.272981,0.040816,0.081712,0.488581,0.465582,0.514465,0.592814,0.574257,Media
0.628743,0.553001,0.423077,0.486922,0.358974,0.526462,0.030612,0.046693,0.425606,0.476846,0.566038,0.646707,0.584158,Media
0.646706,0.607918,0.5,0.416499,0.323077,0.194986,0.071429,0.066148,0.425606,0.416771,0.626415,0.652695,0.584158,Media
0.646706,0.634738,0.461538,0.420523,0.317949,0.047354,0.173469,0.155642,0.37301,0.454318,0.656604,0.670659,0.574257,Media
0.688623,0.648787,0.480769,0.422535,0.292308,0.066852,0.178571,0.167315,0.37301,0.372966,0.665409,0.694611,0.584158,Baja
0.682633,0.641124,0.365385,0.450704,0.233333,0.075209,0.346939,0.319066,0.425606,0.286608,0.657862,0.694611,0.584158,Media
0.652693,0.644955,0.365385,0.43662,0.223077,0.083565,0.352041,0.299611,0.20346,0.230288,0.664151,0.676647,0.574257,Media
0.634731,0.641124,0.346154,0.472837,0.176923,0.061281,0.418367,0.36965,0.258131,0.256571,0.664151,0.646707,0.564356,Media
0.646706,0.637292,0.403846,0.462777,0.182051,0.008357,0.489796,0.455253,0.229066,0.246558,0.662893,0.634731,0.574257,Media
0.646706,0.633461,0.5,0.472837,0.174359,0.963788,0.428571,0.36965,0.229066,0.279099,0.655346,0.592814,0.574257,Media
0.592812,0.624521,0.442308,0.496982,0.189744,0.958217,0.311224,0.303502,0.290657,0.266583,0.641509,0.562874,0.564356,Media
0.526946,0.610473,0.442308,0.513078,0.182051,0.05571,0.377551,0.361868,0.181315,0.244055,0.626415,0.616766,0.564356,Media
0.550899,0.613027,0.423077,0.472837,0.2,0.075209,0.505102,0.466926,0.258131,0.257822,0.623899,0.550898,0.554455,Moderada
0.628743,0.621967,0.346154,0.426559,0.212821,0.077994,0.428571,0.36965,0.425606,0.409262,0.641509,0.676647,0.534653,Moderada
0.670658,0.659004,0.326923,0.406439,0.289744,0.094708,0.270408,0.233463,0.689273,0.500626,0.660377,0.688623,0.514851,Moderada
0.664671,0.619413,0.423077,0.354125,0.374359,0.194986,0.336735,0.29572,0.689273,0.564456,0.642767,0.682635,0.544554,Media
0.700598,0.56705,0.538462,0.352113,0.435897,0.270195,0.392857,0.357977,0.750865,0.414268,0.597484,0.688623,0.544554,Media
0.724549,0.499361,0.596154,0.342052,0.433333,0.267409,0.428571,0.377432,0.689273,0.436796,0.532075,0.700599,0.544554,Media
0.700598,0.418902,0.730769,0.305835,0.528205,0.284123,0.55102,0.486381,0.587543,0.364205,0.447799,0.724551,0.544554,Moderada
0.694611,0.369093,0.903846,0.360161,0.597436,0.317549,0.5,0.478599,0.290657,0.326658,0.394969,0.724551,0.534653,Moderada
0.670658,0.37931,0.807692,0.380282,0.646154,0.37883,0.331633,0.307393,0.425606,0.399249,0.403774,0.718563,0.524752,Moderada
0.676646,0.42401,0.692308,0.346076,0.602564,0.32312,0.418367,0.361868,0.544637,0.49562,0.446541,0.706587,0.524752,Moderada
0.688623,0.524904,0.538462,0.370221,0.51282,0.359331,0.244898,0.214008,0.750865,0.531915,0.527044,0.718563,0.514851,Moderada
0.694609,0.614304,0.673077,0.39839,0.461538,0.331476,0.061224,0.070039,0.544637,0.581977,0.622642,0.712575,0.50495,Moderada
0.712575,0.673052,0.615385,0.416499,0.438462,0.306407,0.132653,0.124514,0.689273,0.498123,0.684277,0.736527,0.514851,Moderada
0.718561,0.703704,0.615385,0.432596,0.474359,0.317549,0.168367,0.163424,0.587543,0.683354,0.713208,0.730539,0.524752,Moderada
0.664671,0.715198,0.807692,0.440644,0.466667,0.437326,0.147959,0.143969,0.488581,0.53567,0.727044,0.700599,0.524752,Media
0.67066,0.708812,0.807692,0.488934,0.458974,0.428969,0.168367,0.155642,0.544637,0.679599,0.71195,0.700599,0.514851,Media
0.664671,0.673052,0.788462,0.501006,0.5,0.431755,0.163265,0.132296,0.488581,0.555695,0.677987,0.652695,0.514851,Media
0.646706,0.641124,0.884615,0.501006,0.535897,0.559889,0.209184,0.182879,0.587543,0.628285,0.65283,0.652695,0.514851,Media
0.622754,0.596424,0.923077,0.45674,0.569231,0.431755,0.137755,0.120623,0.821453,0.625782,0.622642,0.646707,0.524752,Moderada
0.592814,0.563218,1,0.460765,0.515385,0.37883,0.096939,0.097276,0.750865,0.783479,0.589937,0.628743,0.534653,Media
0.562874,0.54917,0.923077,0.408451,0.494872,0.345404,0.219388,0.210117,0.689273,0.620776,0.576101,0.586826,0.50495,Moderada
0.568863,0.527458,0.846154,0.442656,0.510256,0.392758,0.316327,0.284047,0.689273,0.713392,0.550943,0.652695,0.534653,Media
0.586826,0.498084,0.692308,0.527163,0.55641,0.440111,0.30102,0.245136,0.689273,0.429287,0.515723,0.634731,0.534653,Media
0.574851,0.475096,0.615385,0.50503,0.605128,0.409471,0.47449,0.40856,0.635294,0.387985,0.47673,0.646707,0.534653,Media
0.616766,0.426564,0.634615,0.406439,0.687179,0.501393,0.30102,0.264591,0.635294,0.307885,0.45283,0.640719,0.534653,Media
0.604789,0.356322,0.711538,0.422535,0.648718,0.370474,0.387755,0.33463,0.587543,0.355444,0.397484,0.622754,0.524752,Moderada
0.604791,0.324393,0.673077,0.454728,0.628205,0.376045,0.545918,0.509728,0.689273,0.428035,0.352201,0.658683,0.534653,MuyAlta
0.580838,0.34355,0.615385,0.678068,0.523077,0.660167,0.255102,0.272374,0.750865,0.69587,0.330818,0.538922,0.534653,Moderada
0.586826,0.378033,0.384615,0.665996,0.520513,0.67688,0.443878,0.396887,0.587543,0.536921,0.374843,0.60479,0.534653,Moderada
0.580839,0.417625,0.326923,0.617706,0.584615,0.504178,0.30102,0.2607,0.821453,0.618273,0.415094,0.598802,0.534653,Moderada
0.556886,0.461047,0.365385,0.547284,0.58718,0.618384,0.392857,0.377432,0.750865,0.633292,0.469182,0.550898,0.524752,Moderada
0.574851,0.496807,0.365385,0.430583,0.610256,0.571031,0.270408,0.256809,0.544637,0.540676,0.503145,0.592814,0.524752,Moderada
0.634731,0.467433,0.346154,0.346076,0.446154,0.342618,0.30102,0.268482,0.689273,0.556946,0.498113,0.628743,0.524752,Moderada
0.628743,0.34355,0.423077,0.317907,0.230769,0.164345,0.52551,0.486381,0.750865,0.443054,0.398742,0.640719,0.524752,Moderada
0.562872,0.236271,0.673077,0.362173,0.164103,0.119777,0.69898,0.754864,0.290657,0.364205,0.298113,0.550898,0.524752,MuyAlta
0.538923,0.222222,0.923077,0.605634,0.2,0.02507,0.678571,0.622568,0.488581,0.580726,0.227673,0.520958,0.514851,MuyAlta
0.580839,0.315453,0.5,0.758551,0.328205,0.883008,0.69898,0.642023,0.544637,0.455569,0.285535,0.532934,0.50495,Moderada
0.526946,0.41507,0.538462,0.674044,0.461538,0.869081,0.372449,0.354086,0.425606,0.526909,0.402516,0.550898,0.50495,Moderada
0.514969,0.449553,0.538462,0.559356,0.453846,0.933148,0.229592,0.214008,0.750865,0.700876,0.45283,0.586826,0.50495,Media
0.491017,0.416347,0.403846,0.468813,0.297436,0.991643,0.290816,0.284047,0.587543,0.564456,0.442767,0.592814,0.49505,Moderada
0.497006,0.344828,0.461538,0.492958,0.025641,0.991643,0.515306,0.478599,0.587543,0.548185,0.388679,0.586826,0.49505,Moderada
0.473054,0.300128,0.576923,0.665996,0.033333,0.938719,0.653061,0.583658,0.20346,0.289111,0.314465,0.580838,0.49505,Moderada
0.485029,0.337165,0.480769,0.730382,0.233333,0.877437,0.622449,0.59144,0.290657,0.342929,0.32956,0.580838,0.485149,Moderada
0.461079,0.41507,0.442308,0.649899,0.420513,0.791086,0.443878,0.431907,0.290657,0.400501,0.406289,0.550898,0.485149,Moderada
0.502994,0.446999,0.365385,0.535211,0.535897,0.738162,0.25,0.330739,0.689273,0.566959,0.45283,0.54491,0.475248,Moderada
0.514971,0.436782,0.365385,0.45674,0.633333,0.506964,0.270408,0.264591,0.689273,0.586984,0.450314,0.592814,0.475248,Media
0.538923,0.394636,0.442308,0.416499,0.661538,0.401114,0.438776,0.412451,0.635294,0.490613,0.418868,0.592814,0.475248,Moderada
0.562874,0.367816,0.461538,0.31992,0.676923,0.412256,0.52551,0.529183,0.587543,0.315394,0.391195,0.467066,0.475248,Moderada
0.622754,0.320562,0.653846,0.253521,0.669231,0.373259,0.632653,0.571984,0.258131,0.335419,0.366038,0.628743,0.475248,Moderada
0.634729,0.254151,0.884615,0.152917,0.605128,0.320334,0.75,0.677043,0.32872,0.369212,0.324528,0.688623,0.475248,MuyAlta
0.664671,0.173691,0.903846,0.199195,0.564103,0.289694,0.841837,0.801556,0.488581,0.548185,0.250314,0.694611,0.465347,MuyAlta
0.652693,0.146871,0.826923,0.352113,0.605128,0.225627,0.892857,0.836576,0.587543,0.714643,0.079245,0.658683,0.455446,MuyAlta
0.706586,0.187739,0.557692,0.452716,0.805128,0.440111,0.617347,0.564202,0.635294,0.68836,0.202516,0.694611,0.455446,MuyAlta
0.646706,0.190294,0.75,0.444668,0.771795,0.428969,0.484694,0.447471,0.635294,0.682103,0.21761,0.664671,0.455446,MuyAlta
0.616766,0.215837,0.769231,0.468813,0.784615,0.445682,0.505102,0.478599,0.689273,0.663329,0.226415,0.676647,0.455446,MuyAlta
0.592812,0.243934,0.769231,0.492958,0.817949,0.506964,0.591837,0.536965,0.635294,0.603254,0.250314,0.682635,0.445545,MuyAlta
0.646706,0.266922,0.711538,0.476861,0.784615,0.467967,0.561224,0.501946,0.635294,0.525657,0.277987,0.664671,0.445545,Moderada
0.628741,0.295019,0.730769,0.535211,0.651282,0.462396,0.326531,0.307393,0.587543,0.493116,0.308176,0.664671,0.445545,Moderada
0.616766,0.357599,0.596154,0.569417,0.620513,0.493036,0.27551,0.264591,0.635294,0.550688,0.355975,0.646707,0.445545,Moderada
0.646706,0.380587,0.519231,0.305835,0.651282,0.401114,0.454082,0.40856,0.544637,0.554443,0.403774,0.676647,0.445545,Moderada
0.724551,0.340996,0.730769,0.2334,0.764103,0.320334,0.739796,0.669261,0.587543,0.42428,0.374843,0.694611,0.445545,MuyAlta
0.628743,0.35249,0.730769,0.442656,0.782051,0.437326,0.545918,0.494163,0.488581,0.484355,0.366038,0.682635,0.435644,MuyAlta
0.652694,0.329502,0.557692,0.342052,0.574359,0.359331,0.576531,0.533074,0.587543,0.593242,0.369811,0.676647,0.435644,MuyAlta
0.610779,0.254151,0.634615,0.488934,0.661538,0.281337,0.107143,0.136187,0.635294,0.767209,0.251572,0.610778,0.435644,MuyAlta
0.568861,0.283525,0.519231,0.448692,0.828205,0.45961,0.479592,0.451362,0.587543,0.778473,0.284277,0.60479,0.425743,MuyAlta
0.610778,0.264368,0.711538,0.289738,0.848718,0.431755,0.658163,0.599222,0.689273,0.649562,0.299371,0.658683,0.425743,MuyAlta
0.580839,0.224777,0.769231,0.352113,0.876923,0.451253,0.693878,0.692607,0.587543,0.593242,0.267925,0.51497,0.425743,MuyAlta
0.544911,0.227331,0.807692,0.613682,0.841026,0.445682,0.663265,0.634241,0.635294,0.670839,0.194969,0.616766,0.425743,MuyAlta
0.568861,0.342273,0.634615,0.744467,0.776923,0.643454,0.688776,0.622568,0.587543,0.540676,0.290566,0.60479,0.425743,MuyAlta
0.502994,0.422733,0.711538,0.647887,0.730769,0.612813,0.55102,0.51751,0.635294,0.602003,0.396226,0.622754,0.415842,MuyAlta
0.532932,0.440613,0.538462,0.541247,0.684615,0.557103,0.403061,0.373541,0.544637,0.563204,0.442767,0.586826,0.415842,Moderada
0.502992,0.412516,0.769231,0.360161,0.748718,0.420613,0.47449,0.412451,0.488581,0.455569,0.431447,0.60479,0.415842,Moderada
0.598803,0.365262,0.730769,0.420523,0.766667,0.428969,0.617347,0.540856,0.488581,0.35169,0.386164,0.586826,0.415842,Moderada
0.670658,0.348659,0.673077,0.39839,0.597436,0.423398,0.433673,0.412451,0.425606,0.401752,0.369811,0.634731,0.415842,Moderada
0.592814,0.274585,0.903846,0.317907,0.679487,0.339833,0.581633,0.564202,0.425606,0.370463,0.318239,0.616766,0.415842,Moderada
0.508983,0.232439,0.846154,0.583501,0.748718,0.470752,0.372449,0.342412,0.37301,0.375469,0.241509,0.580838,0.405941,Moderada
0.502994,0.280971,0.576923,0.768612,0.789744,0.649025,0.627551,0.634241,0.37301,0.430538,0.267925,0.51497,0.39604,MuyAlta
0.467066,0.332056,0.442308,0.555332,0.84359,0.498607,0.515306,0.486381,0.587543,0.533166,0.328302,0.467066,0.39604,MuyAlta
0.502994,0.363985,0.576923,0.492958,0.851282,0.501393,0.678571,0.653696,0.587543,0.555695,0.361006,0.508982,0.39604,MuyAlta
0.538923,0.375479,0.730769,0.551308,0.905128,0.537604,0.836735,0.805447,0.635294,0.573217,0.36478,0.60479,0.386139,MuyAlta
0.497006,0.399745,0.673077,0.496982,0.853846,0.498607,0.69898,0.638132,0.689273,0.61577,0.405031,0.586826,0.386139,MuyAlta
0.514969,0.402299,0.673077,0.462777,0.779487,0.431755,0.642857,0.583658,0.689273,0.64831,0.403774,0.568862,0.386139,MuyAlta
0.502992,0.411239,0.769231,0.517103,0.710256,0.504178,0.260204,0.256809,0.689273,0.554443,0.425157,0.532934,0.376238,Moderada
0.485029,0.427842,0.673077,0.539235,0.576923,0.451253,0.168367,0.163424,0.544637,0.560701,0.447799,0.538922,0.386139,Moderada
0.532934,0.44189,0.442308,0.488934,0.525641,0.359331,0.357143,0.319066,0.689273,0.559449,0.464151,0.526946,0.376238,Moderada
0.538923,0.484036,0.692308,0.454728,0.428205,0.292479,0.229592,0.22179,0.689273,0.589487,0.496855,0.568862,0.386139,Moderada
0.538921,0.555556,0.769231,0.394366,0.423077,0.303621,0.464286,0.412451,0.689273,0.499374,0.571069,0.586826,0.386139,Moderada
0.562872,0.619413,0.480769,0.370221,0.371795,0.292479,0.336735,0.357977,0.635294,0.593242,0.645283,0.60479,0.386139,Moderada
0.544911,0.673052,0.480769,0.34004,0.392308,0.206128,0.280612,0.268482,0.587543,0.494368,0.701887,0.592814,0.386139,Media
0.586826,0.701149,0.25,0.396378,0.394872,0.231198,0.153061,0.151751,0.488581,0.50438,0.727044,0.580838,0.376238,Media
0.538921,0.721584,0.423077,0.408451,0.415385,0.069638,0.086735,0.085603,0.425606,0.420526,0.740881,0.556886,0.376238,Media
0.520958,0.715198,0.384615,0.454728,0.415385,0.072423,0.147959,0.136187,0.425606,0.460576,0.737107,0.538922,0.386139,Baja
0.562872,0.717752,0.307692,0.440644,0.441026,0.077994,0.183673,0.175097,0.37301,0.32791,0.739623,0.54491,0.376238,Baja
0.574851,0.715198,0.288462,0.438632,0.423077,0.295265,0.219388,0.206226,0.290657,0.322904,0.739623,0.532934,0.386139,Baja
0.502992,0.726692,0.269231,0.404427,0.458974,0.206128,0.153061,0.140078,0.903806,0.397997,0.749686,0.491018,0.376238,Baja
0.520958,0.721584,0.211538,0.452716,0.505128,0.387187,0.096939,0.116732,0.229066,0.340426,0.737107,0.51497,0.376238,Baja
0.491019,0.701149,0.230769,0.406439,0.451282,0.37883,0.229592,0.206226,0.750865,0.401752,0.72327,0.502994,0.366337,Baja
0.544909,0.673052,0.192308,0.356137,0.430769,0.348189,0.260204,0.229572,0.635294,0.281602,0.68805,0.508982,0.376238,Baja
0.526946,0.652618,0.173077,0.346076,0.405128,0.325905,0.341837,0.303502,0.488581,0.315394,0.679245,0.449102,0.366337,Media
0.479041,0.651341,0.25,0.422535,0.387179,0.303621,0.112245,0.128405,0.544637,0.390488,0.666667,0.467066,0.366337,Media
0.473052,0.636015,0.076923,0.464789,0.497436,0.420613,0.173469,0.163424,0.544637,0.490613,0.650314,0.461078,0.366337,Media
0.479043,0.618135,0.307692,0.537223,0.535897,0.64624,0.178571,0.194553,0.587543,0.540676,0.626415,0.437126,0.366337,Media
0.461079,0.57599,0.442308,0.482897,0.576923,0.545961,0.209184,0.194553,0.635294,0.67209,0.596226,0.449102,0.366337,Moderada
0.419161,0.537676,0.653846,0.486921,0.671795,0.504178,0.306122,0.307393,0.689273,0.675845,0.555975,0.479042,0.366337,Moderada
0.437126,0.491699,0.711538,0.420523,0.774359,0.454039,0.454082,0.439689,0.635294,0.454318,0.51195,0.479042,0.366337,Moderada
